codigo_municipio,municipio,uf_sigla,uf_nome,regiao,mesorregiao,microrregiao,populacao,pib_total_mil_reais,vab_adm_publica_mil_reais,vab_agropecuaria_mil_reais,vab_industria_mil_reais,vab_servicos_mil_reais,pib_per_capita_reais,cluster
4128658,Virmond,PR,Paraná,Sul,Centro-Sul Paranaense,Guarapuava,4051.0,189728.0,25156.0,85233.0,21429.0,44878.0,46834.85559121204,0
4128708,Vitorino,PR,Paraná,Sul,Sudoeste Paranaense,Pato Branco,6879.0,498334.0,37094.0,175238.0,43170.0,192138.0,72442.7969181567,0
4128807,Xambrê,PR,Paraná,Sul,Noroeste Paranaense,Umuarama,5584.0,119631.0,31975.0,40875.0,10467.0,29383.0,21423.889684813752,0
4200051,Abdon Batista,SC,Santa Catarina,Sul,Serrana,Curitibanos,2534.0,75131.0,22297.0,29846.0,3426.0,16052.0,29649.17127071823,0
4200101,Abelardo Luz,SC,Santa Catarina,Sul,Oeste Catarinense,Xanxerê,18015.0,785908.0,100028.0,253354.0,99921.0,278883.0,43625.20122120455,1
4200200,Agrolândia,SC,Santa Catarina,Sul,Vale do Itajaí,Ituporanga,11160.0,396148.0,61677.0,55176.0,127231.0,119960.0,35497.132616487455,0
4200309,Agronômica,SC,Santa Catarina,Sul,Vale do Itajaí,Rio do Sul,5570.0,232893.0,32887.0,69700.0,46955.0,58195.0,41812.02872531418,0
4200408,Água Doce,SC,Santa Catarina,Sul,Oeste Catarinense,Joaçaba,7160.0,651092.0,47717.0,194892.0,226011.0,145766.0,90934.63687150838,1
4200507,Águas de Chapecó,SC,Santa Catarina,Sul,Oeste Catarinense,Chapecó,6544.0,137707.0,35180.0,51529.0,8299.0,36815.0,21043.245721271396,0
4200556,Águas Frias,SC,Santa Catarina,Sul,Oeste Catarinense,Chapecó,2341.0,163075.0,18041.0,31273.0,29828.0,63112.0,69660.40153780436,0
4200606,Águas Mornas,SC,Santa Catarina,Sul,Grande Florianópolis,Tabuleiro,6646.0,199590.0,35814.0,51585.0,22263.0,77980.0,30031.59795365633,0
4200705,Alfredo Wagner,SC,Santa Catarina,Sul,Grande Florianópolis,Tabuleiro,10136.0,336469.0,43305.0,153641.0,17235.0,108411.0,33195.441988950275,0
4200754,Alto Bela Vista,SC,Santa Catarina,Sul,Oeste Catarinense,Concórdia,1915.0,78996.0,16834.0,31861.0,9183.0,16674.0,41251.17493472585,0
4200804,Anchieta,SC,Santa Catarina,Sul,Oeste Catarinense,São Miguel do Oeste,5477.0,203805.0,34697.0,64150.0,34190.0,56864.0,37211.064451341976,0
4200903,Angelina,SC,Santa Catarina,Sul,Grande Florianópolis,Tijucas,4686.0,174561.0,28030.0,76673.0,17932.0,45588.0,37251.600512163895,0
4201000,Anita Garibaldi,SC,Santa Catarina,Sul,Serrana,Campos de Lages,6783.0,231507.0,44289.0,85974.0,26832.0,64174.0,34130.473241928354,0
4201109,Anitápolis,SC,Santa Catarina,Sul,Grande Florianópolis,Tabuleiro,3223.0,84568.0,21332.0,30441.0,5423.0,23876.0,26238.907849829357,0
4201208,Antônio Carlos,SC,Santa Catarina,Sul,Grande Florianópolis,Florianópolis,8712.0,796531.0,54865.0,244182.0,184385.0,230888.0,91429.17814508724,1
4201257,Apiúna,SC,Santa Catarina,Sul,Vale do Itajaí,Blumenau,10951.0,442460.0,65417.0,19360.0,141491.0,143997.0,40403.61610811798,0
4201273,Arabutã,SC,Santa Catarina,Sul,Oeste Catarinense,Concórdia,4268.0,284414.0,30939.0,89179.0,80034.0,61054.0,66638.70665417057,0
4201307,Araquari,SC,Santa Catarina,Sul,Norte Catarinense,Joinville,40890.0,7488000.0,244247.0,101624.0,2605745.0,2001888.0,183125.45854732208,1
4201406,Araranguá,SC,Santa Catarina,Sul,Sul Catarinense,Araranguá,69493.0,2385270.0,315506.0,147412.0,374558.0,1319471.0,34323.88873699509,1
4201505,Armazém,SC,Santa Catarina,Sul,Sul Catarinense,Tubarão,8843.0,272106.0,48585.0,55432.0,53719.0,86766.0,30770.779147348185,0
4201604,Arroio Trinta,SC,Santa Catarina,Sul,Oeste Catarinense,Joaçaba,3547.0,125953.0,24724.0,38018.0,14180.0,40813.0,35509.72652946151,0
4201653,Arvoredo,SC,Santa Catarina,Sul,Oeste Catarinense,Concórdia,2228.0,203872.0,18326.0,47415.0,89091.0,28724.0,91504.48833034112,0
4201703,Ascurra,SC,Santa Catarina,Sul,Vale do Itajaí,Blumenau,8021.0,244991.0,43070.0,10123.0,53554.0,111424.0,30543.69779329261,0
4201802,Atalanta,SC,Santa Catarina,Sul,Vale do Itajaí,Ituporanga,3179.0,125981.0,22867.0,40859.0,16357.0,40038.0,39629.12865681032,0
4201901,Aurora,SC,Santa Catarina,Sul,Vale do Itajaí,Rio do Sul,5687.0,406918.0,36177.0,104160.0,87277.0,128506.0,71552.31229119044,0
4201950,Balneário Arroio do Silva,SC,Santa Catarina,Sul,Sul Catarinense,Araranguá,13782.0,221907.0,70841.0,22435.0,9397.0,107623.0,16101.21898127993,0
4202008,Balneário Camboriú,SC,Santa Catarina,Sul,Vale do Itajaí,Itajaí,149227.0,7358669.0,1169952.0,22555.0,802039.0,4538550.0,49311.91406380883,1
4202057,Balneário Barra do Sul,SC,Santa Catarina,Sul,Norte Catarinense,Joinville,11271.0,254639.0,70953.0,21374.0,23001.0,123508.0,22592.40528790702,0
4202073,Balneário Gaivota,SC,Santa Catarina,Sul,Sul Catarinense,Araranguá,11537.0,216995.0,68767.0,28838.0,18807.0,89547.0,18808.615757996013,0
4202081,Bandeirante,SC,Santa Catarina,Sul,Oeste Catarinense,São Miguel do Oeste,2618.0,102212.0,20735.0,28332.0,25086.0,21734.0,39042.01680672269,0
4202099,Barra Bonita,SC,Santa Catarina,Sul,Oeste Catarinense,São Miguel do Oeste,1625.0,52281.0,14636.0,26896.0,2447.0,6992.0,32172.92307692308,0
4202107,Barra Velha,SC,Santa Catarina,Sul,Vale do Itajaí,Itajaí,30539.0,2372445.0,195439.0,63745.0,209301.0,1513430.0,77685.74609515701,1
4202131,Bela Vista do Toldo,SC,Santa Catarina,Sul,Norte Catarinense,Canoinhas,6386.0,196847.0,39437.0,110209.0,7115.0,35104.0,30824.772940808016,0
4202156,Belmonte,SC,Santa Catarina,Sul,Oeste Catarinense,São Miguel do Oeste,2712.0,57652.0,19088.0,20641.0,1629.0,14240.0,21258.11209439528,0
4202206,Benedito Novo,SC,Santa Catarina,Sul,Vale do Itajaí,Blumenau,11896.0,470160.0,60692.0,20418.0,210167.0,118331.0,39522.52858103564,0
4202305,Biguaçu,SC,Santa Catarina,Sul,Grande Florianópolis,Florianópolis,70471.0,2670278.0,371032.0,121061.0,434983.0,1379495.0,37891.87041478055,1
4202404,Blumenau,SC,Santa Catarina,Sul,Vale do Itajaí,Blumenau,366418.0,20579490.0,2024063.0,120512.0,4729190.0,10521313.0,56163.9712022881,1
4202438,Bocaina do Sul,SC,Santa Catarina,Sul,Serrana,Campos de Lages,3501.0,135898.0,24015.0,78647.0,6732.0,22365.0,38816.90945444159,0
4202453,Bombinhas,SC,Santa Catarina,Sul,Vale do Itajaí,Itajaí,20889.0,877594.0,170919.0,33298.0,125698.0,484998.0,42012.25525396141,1
4202503,Bom Jardim da Serra,SC,Santa Catarina,Sul,Serrana,Campos de Lages,4801.0,371658.0,29195.0,159136.0,117382.0,59480.0,77412.62237033951,0
4202537,Bom Jesus,SC,Santa Catarina,Sul,Oeste Catarinense,Xanxerê,3104.0,159057.0,21129.0,27973.0,39682.0,54208.0,51242.59020618557,0
4202578,Bom Jesus do Oeste,SC,Santa Catarina,Sul,Oeste Catarinense,Chapecó,2136.0,73702.0,16905.0,31422.0,5717.0,16623.0,34504.68164794007,0
4202602,Bom Retiro,SC,Santa Catarina,Sul,Serrana,Campos de Lages,10153.0,422363.0,52323.0,199308.0,30128.0,121692.0,41599.82271249877,0
4202701,Botuverá,SC,Santa Catarina,Sul,Vale do Itajaí,Blumenau,5396.0,430641.0,35146.0,17497.0,233982.0,77253.0,79807.44996293551,0
4202800,Braço do Norte,SC,Santa Catarina,Sul,Sul Catarinense,Tubarão,34294.0,1745017.0,185472.0,152487.0,453312.0,741550.0,50884.03219222021,1
4202859,Braço do Trombudo,SC,Santa Catarina,Sul,Vale do Itajaí,Rio do Sul,3794.0,250151.0,28222.0,16316.0,116826.0,54661.0,65933.31576172904,0
4202875,Brunópolis,SC,Santa Catarina,Sul,Serrana,Curitibanos,2318.0,137959.0,17538.0,73419.0,4470.0,37154.0,59516.39344262295,0
4202909,Brusque,SC,Santa Catarina,Sul,Vale do Itajaí,Blumenau,140597.0,8724534.0,810741.0,6559.0,2672351.0,3562044.0,62053.48620525331,1
4203006,Caçador,SC,Santa Catarina,Sul,Oeste Catarinense,Joaçaba,80017.0,4703416.0,397420.0,207717.0,1946905.0,1441933.0,58780.20920554382,1
4203105,Caibi,SC,Santa Catarina,Sul,Oeste Catarinense,Chapecó,6112.0,316775.0,36403.0,79138.0,73932.0,101826.0,51828.37041884816,0
4203154,Calmon,SC,Santa Catarina,Sul,Oeste Catarinense,Joaçaba,3325.0,97691.0,24423.0,52355.0,2924.0,14898.0,29380.751879699248,0
4203204,Camboriú,SC,Santa Catarina,Sul,Vale do Itajaí,Itajaí,87179.0,2242672.0,441096.0,43032.0,309179.0,1174322.0,25724.91081567809,1
4203253,Capão Alto,SC,Santa Catarina,Sul,Serrana,Campos de Lages,2467.0,235019.0,27450.0,115897.0,25047.0,54286.0,95265.09931090393,0
4203303,Campo Alegre,SC,Santa Catarina,Sul,Norte Catarinense,São Bento do Sul,11985.0,699703.0,69206.0,51047.0,320177.0,173332.0,58381.56028368794,1
4203402,Campo Belo do Sul,SC,Santa Catarina,Sul,Serrana,Campos de Lages,6889.0,333024.0,43283.0,188441.0,21835.0,66435.0,48341.41384816374,0
4203501,Campo Erê,SC,Santa Catarina,Sul,Oeste Catarinense,Chapecó,8312.0,437829.0,49384.0,125540.0,43502.0,189946.0,52674.32627526468,0
4203600,Campos Novos,SC,Santa Catarina,Sul,Serrana,Curitibanos,36861.0,2610347.0,234288.0,443451.0,582985.0,1040697.0,70815.95724478445,1
4203709,Canelinha,SC,Santa Catarina,Sul,Grande Florianópolis,Tijucas,12553.0,295662.0,67377.0,7096.0,76485.0,112221.0,23553.094877718475,0
4203808,Canoinhas,SC,Santa Catarina,Sul,Norte Catarinense,Canoinhas,54558.0,2203147.0,286613.0,475770.0,319195.0,942646.0,40381.74053301074,1
4203907,Capinzal,SC,Santa Catarina,Sul,Oeste Catarinense,Joaçaba,23218.0,1070740.0,128724.0,90411.0,327183.0,406528.0,46116.805926436384,1
4203956,Capivari de Baixo,SC,Santa Catarina,Sul,Sul Catarinense,Tubarão,25477.0,1348603.0,146954.0,15546.0,904014.0,241699.0,52934.136672292654,1
4204004,Catanduvas,SC,Santa Catarina,Sul,Oeste Catarinense,Joaçaba,11106.0,530881.0,62785.0,43939.0,170812.0,191136.0,47801.27858815055,1
4204103,Caxambu do Sul,SC,Santa Catarina,Sul,Oeste Catarinense,Chapecó,3462.0,164148.0,25486.0,55787.0,22789.0,50031.0,47414.21143847487,0
4204152,Celso Ramos,SC,Santa Catarina,Sul,Serrana,Campos de Lages,2709.0,65903.0,22632.0,18778.0,3400.0,17371.0,24327.427094868955,0
4204178,Cerro Negro,SC,Santa Catarina,Sul,Serrana,Campos de Lages,3013.0,141416.0,21509.0,85043.0,5004.0,26597.0,46935.280451377366,0
4204194,Chapadão do Lageado,SC,Santa Catarina,Sul,Vale do Itajaí,Ituporanga,3025.0,97932.0,21598.0,51856.0,4620.0,17082.0,32374.214876033056,0
4204202,Chapecó,SC,Santa Catarina,Sul,Oeste Catarinense,Chapecó,227587.0,13694780.0,1223422.0,253596.0,3391868.0,7093466.0,60173.8236366752,1
4204251,Cocal do Sul,SC,Santa Catarina,Sul,Sul Catarinense,Criciúma,16956.0,888493.0,103190.0,32311.0,325651.0,294334.0,52399.917433356924,1
4204301,Concórdia,SC,Santa Catarina,Sul,Oeste Catarinense,Concórdia,75683.0,4559829.0,404194.0,312111.0,1115389.0,2177609.0,60249.05196675607,1
4204350,Cordilheira Alta,SC,Santa Catarina,Sul,Oeste Catarinense,Chapecó,4585.0,434573.0,33048.0,56052.0,54184.0,236369.0,94781.4612868048,0
4204400,Coronel Freitas,SC,Santa Catarina,Sul,Oeste Catarinense,Chapecó,9900.0,381583.0,55989.0,94459.0,85013.0,115395.0,38543.73737373737,0
4204459,Coronel Martins,SC,Santa Catarina,Sul,Oeste Catarinense,Xanxerê,2560.0,57378.0,17308.0,22265.0,2196.0,13505.0,22413.28125,0
4204509,Corupá,SC,Santa Catarina,Sul,Norte Catarinense,Joinville,16300.0,797605.0,90822.0,208628.0,210024.0,219340.0,48932.82208588957,1
4204558,Correia Pinto,SC,Santa Catarina,Sul,Serrana,Campos de Lages,12315.0,591364.0,76417.0,91134.0,207145.0,158987.0,48019.81323589119,1
4204608,Criciúma,SC,Santa Catarina,Sul,Sul Catarinense,Criciúma,219393.0,10065323.0,1099694.0,56718.0,2256227.0,5047336.0,45878.04989220258,1
4204707,Cunha Porã,SC,Santa Catarina,Sul,Oeste Catarinense,Chapecó,11150.0,927562.0,62214.0,102198.0,199393.0,442216.0,83189.41704035875,1
4204756,Cunhataí,SC,Santa Catarina,Sul,Oeste Catarinense,Chapecó,1972.0,66625.0,14956.0,31377.0,2750.0,14789.0,33785.49695740365,0
4204806,Curitibanos,SC,Santa Catarina,Sul,Serrana,Curitibanos,40037.0,1875348.0,193630.0,116615.0,579542.0,794309.0,46840.37265529385,1
4204905,Descanso,SC,Santa Catarina,Sul,Oeste Catarinense,São Miguel do Oeste,8136.0,299006.0,42212.0,110542.0,16286.0,112938.0,36750.98328416912,0
4205001,Dionísio Cerqueira,SC,Santa Catarina,Sul,Oeste Catarinense,São Miguel do Oeste,15592.0,636297.0,84275.0,99876.0,23512.0,313645.0,40809.19702411493,1
4205100,Dona Emma,SC,Santa Catarina,Sul,Vale do Itajaí,Rio do Sul,4224.0,165733.0,26885.0,30065.0,55782.0,40421.0,39236.032196969696,0
4205159,Doutor Pedrinho,SC,Santa Catarina,Sul,Vale do Itajaí,Blumenau,4164.0,175716.0,25531.0,11819.0,73017.0,35047.0,42198.84726224784,0
4205175,Entre Rios,SC,Santa Catarina,Sul,Oeste Catarinense,Xanxerê,3232.0,60606.0,22057.0,22462.0,1538.0,12751.0,18751.856435643564,0
4205191,Ermo,SC,Santa Catarina,Sul,Sul Catarinense,Araranguá,2059.0,176552.0,16756.0,39966.0,59781.0,43246.0,85746.47887323944,0
4205209,Erval Velho,SC,Santa Catarina,Sul,Oeste Catarinense,Joaçaba,4423.0,183149.0,27580.0,66925.0,17162.0,59725.0,41408.32014469817,0
4205308,Faxinal dos Guedes,SC,Santa Catarina,Sul,Oeste Catarinense,Xanxerê,10630.0,758371.0,66221.0,192990.0,181048.0,206175.0,71342.52116650988,1
4205357,Flor do Sertão,SC,Santa Catarina,Sul,Oeste Catarinense,Chapecó,1575.0,64278.0,15712.0,18857.0,8933.0,16373.0,40811.42857142857,0
4205407,Florianópolis,SC,Santa Catarina,Sul,Grande Florianópolis,Florianópolis,516524.0,23559947.0,2994962.0,75454.0,1668679.0,15084989.0,45612.49235272707,1
4205431,Formosa do Sul,SC,Santa Catarina,Sul,Oeste Catarinense,Chapecó,2481.0,78637.0,18802.0,26169.0,6718.0,22916.0,31695.687222893997,0
4205456,Forquilhinha,SC,Santa Catarina,Sul,Sul Catarinense,Criciúma,27621.0,1224548.0,146185.0,136864.0,372147.0,436690.0,44333.948807067085,1
4205506,Fraiburgo,SC,Santa Catarina,Sul,Oeste Catarinense,Joaçaba,36723.0,1273659.0,203633.0,203801.0,212542.0,518004.0,34682.86904664651,1
4205555,Frei Rogério,SC,Santa Catarina,Sul,Serrana,Curitibanos,1918.0,102098.0,17023.0,51735.0,5305.0,24725.0,53231.49113660063,0
4205605,Galvão,SC,Santa Catarina,Sul,Oeste Catarinense,Xanxerê,2711.0,99963.0,20778.0,29836.0,9200.0,34300.0,36873.10955367024,0
4205704,Garopaba,SC,Santa Catarina,Sul,Sul Catarinense,Tubarão,24070.0,773365.0,140980.0,20305.0,81404.0,446440.0,32129.829663481512,1
4205803,Garuva,SC,Santa Catarina,Sul,Norte Catarinense,Joinville,18816.0,2033242.0,118271.0,43213.0,920172.0,530169.0,108059.2049319728,1
4205902,Gaspar,SC,Santa Catarina,Sul,Vale do Itajaí,Blumenau,71925.0,4157383.0,374955.0,29665.0,1404881.0,1718818.0,57801.64059784498,1
4206009,Governador Celso Ramos,SC,Santa Catarina,Sul,Grande Florianópolis,Florianópolis,14739.0,449768.0,112102.0,60335.0,39744.0,202324.0,30515.503087047968,1
4206108,Grão-Pará,SC,Santa Catarina,Sul,Sul Catarinense,Tubarão,6621.0,329166.0,41192.0,101341.0,68405.0,90973.0,49715.45083824196,0
4206207,Gravatal,SC,Santa Catarina,Sul,Sul Catarinense,Tubarão,11652.0,387304.0,62870.0,26387.0,99886.0,166678.0,33239.2722279437,0
4206306,Guabiruba,SC,Santa Catarina,Sul,Vale do Itajaí,Blumenau,24922.0,1262926.0,131963.0,4391.0,414396.0,416792.0,50675.14645694567,1
4206405,Guaraciaba,SC,Santa Catarina,Sul,Oeste Catarinense,São Miguel do Oeste,9964.0,454637.0,57375.0,144044.0,58090.0,160055.0,45627.96065837013,1
4206504,Guaramirim,SC,Santa Catarina,Sul,Norte Catarinense,Joinville,46757.0,2514410.0,268433.0,74200.0,779485.0,1014761.0,53776.11908377356,1
4206603,Guarujá do Sul,SC,Santa Catarina,Sul,Oeste Catarinense,São Miguel do Oeste,5196.0,202565.0,32309.0,35257.0,44679.0,68830.0,38984.79599692071,0
4206652,Guatambú,SC,Santa Catarina,Sul,Oeste Catarinense,Chapecó,4692.0,354999.0,33348.0,72173.0,125701.0,78248.0,75660.48593350383,0
4206702,Herval d'Oeste,SC,Santa Catarina,Sul,Oeste Catarinense,Joaçaba,22820.0,624023.0,123250.0,50454.0,120451.0,271309.0,27345.4425942156,1
4206751,Ibiam,SC,Santa Catarina,Sul,Oeste Catarinense,Joaçaba,1952.0,75608.0,16030.0,36937.0,7323.0,11343.0,38733.60655737705,0
4206801,Ibicaré,SC,Santa Catarina,Sul,Oeste Catarinense,Joaçaba,3154.0,145418.0,22642.0,58346.0,15093.0,40151.0,46105.897273303744,0
4206900,Ibirama,SC,Santa Catarina,Sul,Vale do Itajaí,Rio do Sul,19238.0,599219.0,109123.0,25672.0,152575.0,245959.0,31147.676473645908,1
4207007,Içara,SC,Santa Catarina,Sul,Sul Catarinense,Criciúma,58055.0,3521710.0,295489.0,121901.0,1133577.0,1545645.0,60661.61398673672,1
4207106,Ilhota,SC,Santa Catarina,Sul,Vale do Itajaí,Itajaí,14531.0,1215356.0,90685.0,57229.0,201934.0,623216.0,83638.84109834148,1
4207205,Imaruí,SC,Santa Catarina,Sul,Sul Catarinense,Tubarão,9764.0,252843.0,51040.0,89816.0,32605.0,71819.0,25895.432199918065,0
4207304,Imbituba,SC,Santa Catarina,Sul,Sul Catarinense,Tubarão,45711.0,2502978.0,272305.0,55967.0,317188.0,1431461.0,54756.57937914287,1
4207403,Imbuia,SC,Santa Catarina,Sul,Vale do Itajaí,Ituporanga,6284.0,260687.0,35907.0,99350.0,13600.0,96354.0,41484.24570337365,0
4207502,Indaial,SC,Santa Catarina,Sul,Vale do Itajaí,Blumenau,72346.0,3675993.0,379570.0,26630.0,1340369.0,1413064.0,50811.2818953363,1
4207577,Iomerê,SC,Santa Catarina,Sul,Oeste Catarinense,Joaçaba,2979.0,227780.0,21547.0,76072.0,69005.0,42988.0,76461.8999664317,0
4207601,Ipira,SC,Santa Catarina,Sul,Oeste Catarinense,Concórdia,4367.0,107135.0,29664.0,36027.0,6676.0,30390.0,24532.86008701626,0
4207650,Iporã do Oeste,SC,Santa Catarina,Sul,Oeste Catarinense,São Miguel do Oeste,9093.0,381311.0,49874.0,142247.0,26587.0,136051.0,41934.565050038495,0
4207684,Ipuaçu,SC,Santa Catarina,Sul,Oeste Catarinense,Xanxerê,7643.0,321243.0,44907.0,73961.0,108935.0,72261.0,42031.00876619128,0
4207700,Ipumirim,SC,Santa Catarina,Sul,Oeste Catarinense,Concórdia,7647.0,465730.0,46636.0,95165.0,155716.0,123090.0,60903.62233555643,1
4207759,Iraceminha,SC,Santa Catarina,Sul,Oeste Catarinense,Chapecó,3901.0,133806.0,25041.0,57592.0,6889.0,34912.0,34300.435785695976,0
4207809,Irani,SC,Santa Catarina,Sul,Oeste Catarinense,Concórdia,10575.0,282690.0,56262.0,73491.0,27435.0,107273.0,26731.91489361702,0
4207858,Irati,SC,Santa Catarina,Sul,Oeste Catarinense,Chapecó,1887.0,56619.0,16105.0,15730.0,6023.0,14663.0,30004.76947535771,0
4207908,Irineópolis,SC,Santa Catarina,Sul,Norte Catarinense,Canoinhas,11354.0,458977.0,65962.0,192747.0,22014.0,155141.0,40424.25576889202,0
4208005,Itá,SC,Santa Catarina,Sul,Oeste Catarinense,Concórdia,6091.0,404732.0,46219.0,68268.0,111763.0,131296.0,66447.54555902151,0
4208104,Itaiópolis,SC,Santa Catarina,Sul,Norte Catarinense,Canoinhas,21889.0,1047675.0,120740.0,322531.0,233673.0,291374.0,47863.08191328978,1
4208203,Itajaí,SC,Santa Catarina,Sul,Vale do Itajaí,Itajaí,226617.0,47757207.0,1633112.0,101270.0,3907278.0,20856461.0,210739.73708945047,1
4208302,Itapema,SC,Santa Catarina,Sul,Vale do Itajaí,Itajaí,69323.0,2889464.0,463824.0,10291.0,645029.0,1422155.0,41681.17363645543,1
4208401,Itapiranga,SC,Santa Catarina,Sul,Oeste Catarinense,São Miguel do Oeste,17139.0,1064833.0,101106.0,174837.0,326220.0,350414.0,62129.237411750975,1
4208450,Itapoá,SC,Santa Catarina,Sul,Norte Catarinense,Joinville,21766.0,1688955.0,162489.0,28726.0,69990.0,899610.0,77596.02131765138,1
4208500,Ituporanga,SC,Santa Catarina,Sul,Vale do Itajaí,Ituporanga,25619.0,1399717.0,137445.0,278775.0,333171.0,530838.0,54635.89523400601,1
4208609,Jaborá,SC,Santa Catarina,Sul,Oeste Catarinense,Joaçaba,3899.0,181354.0,27500.0,72986.0,17353.0,49531.0,46512.95203898435,0
4208708,Jacinto Machado,SC,Santa Catarina,Sul,Sul Catarinense,Araranguá,10337.0,529785.0,53663.0,132480.0,130616.0,166197.0,51251.33017316436,1
4208807,Jaguaruna,SC,Santa Catarina,Sul,Sul Catarinense,Tubarão,20547.0,852029.0,110327.0,105209.0,127554.0,454592.0,41467.31882999952,1
4208906,Jaraguá do Sul,SC,Santa Catarina,Sul,Norte Catarinense,Joinville,184579.0,12053539.0,1009005.0,95606.0,4529692.0,4400392.0,65302.87302455859,1
4208955,Jardinópolis,SC,Santa Catarina,Sul,Oeste Catarinense,Chapecó,1520.0,67321.0,15433.0,25434.0,7982.0,15332.0,44290.13157894737,0
4209003,Joaçaba,SC,Santa Catarina,Sul,Oeste Catarinense,Joaçaba,30684.0,2381234.0,199122.0,88356.0,544798.0,1271907.0,77605.07104679964,1
4209102,Joinville,SC,Santa Catarina,Sul,Norte Catarinense,Joinville,604708.0,45074735.0,3385040.0,161182.0,11937738.0,18178228.0,74539.67038636829,1
4209151,José Boiteux,SC,Santa Catarina,Sul,Vale do Itajaí,Rio do Sul,5019.0,130477.0,31991.0,33623.0,23591.0,34359.0,25996.61287108986,0
4209177,Jupiá,SC,Santa Catarina,Sul,Oeste Catarinense,Xanxerê,2083.0,88240.0,17614.0,29350.0,15564.0,19185.0,42361.97791646663,0
4209201,Lacerdópolis,SC,Santa Catarina,Sul,Oeste Catarinense,Joaçaba,2248.0,137761.0,17748.0,41278.0,26679.0,40171.0,61281.58362989324,0
4209300,Lages,SC,Santa Catarina,Sul,Serrana,Campos de Lages,157158.0,6577420.0,890545.0,240400.0,1298813.0,3380704.0,41852.27605339849,1
4209409,Laguna,SC,Santa Catarina,Sul,Sul Catarinense,Tubarão,46424.0,1093923.0,230254.0,130256.0,93220.0,570498.0,23563.738583491297,1
4209458,Lajeado Grande,SC,Santa Catarina,Sul,Oeste Catarinense,Xanxerê,1408.0,59139.0,12769.0,28335.0,3658.0,12087.0,42002.13068181818,0
4209508,Laurentino,SC,Santa Catarina,Sul,Vale do Itajaí,Rio do Sul,7154.0,444804.0,42970.0,23768.0,129537.0,187364.0,62175.5661168577,0
4209607,Lauro Müller,SC,Santa Catarina,Sul,Sul Catarinense,Criciúma,15380.0,418821.0,88515.0,48823.0,102072.0,152681.0,27231.5344603381,1
4209706,Lebon Régis,SC,Santa Catarina,Sul,Oeste Catarinense,Joaçaba,12122.0,416800.0,62185.0,165854.0,54324.0,112207.0,34383.765055271404,0
4209805,Leoberto Leal,SC,Santa Catarina,Sul,Grande Florianópolis,Tijucas,2960.0,119785.0,21642.0,55114.0,7669.0,31542.0,40467.90540540541,0
4209854,Lindóia do Sul,SC,Santa Catarina,Sul,Oeste Catarinense,Concórdia,4530.0,151920.0,27443.0,78963.0,9559.0,30004.0,33536.4238410596,0
4209904,Lontras,SC,Santa Catarina,Sul,Vale do Itajaí,Rio do Sul,12497.0,466218.0,67560.0,41001.0,98154.0,192804.0,37306.39353444827,1
4210001,Luiz Alves,SC,Santa Catarina,Sul,Vale do Itajaí,Blumenau,13347.0,792775.0,75814.0,185372.0,230216.0,201607.0,59397.24282610325,1
4210035,Luzerna,SC,Santa Catarina,Sul,Oeste Catarinense,Joaçaba,5683.0,292995.0,37480.0,35526.0,105928.0,83326.0,51556.396269575926,0
4210050,Macieira,SC,Santa Catarina,Sul,Oeste Catarinense,Joaçaba,1757.0,59147.0,16001.0,28093.0,4482.0,8734.0,33663.6311895276,0
4210100,Mafra,SC,Santa Catarina,Sul,Norte Catarinense,Canoinhas,56825.0,2490227.0,297160.0,356576.0,515468.0,1085597.0,43822.73647162341,1
